building_age,BuildingType,floor_surface,has_third_use,Neighborhood,NumberofBuildings,NumberofFloors,PrimaryPropertyType,ratio_build,SecondLargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),sum_energy_use,sum_types_use,ThirdLargestPropertyUseTypeGFA,total_ty_gfa,use_steam
35,NonResidential,5878.25,1,MAGNOLIA / QUEEN ANNE,1.0,4,Residence Hall,0.9059669119210649,2600.0,1740568.25,2,3,1800.0,19600.0,0
22,NonResidential,22203.333333333332,0,DELRIDGE,1.0,3,Self-Storage Facility,1.0,0.0,640377.0,2,1,0.0,66720.0,0
66,NonResidential,36000.0,0,GREATER DUWAMISH,1.0,1,Other,1.0,1400.0,3646053.75,2,2,0.0,35400.0,0
78,NonResidential,11611.0,0,NORTHWEST,1.0,2,K-12 School,1.0,0.0,1219863.125,2,1,0.0,15006.0,0
92,NonResidential,12238.0,1,EAST,1.0,2,Mixed Use Property,1.0,5872.0,2662054.25,2,3,5375.0,18748.0,0
106,NonResidential,12375.0,1,EAST,0.0,2,Retail Store,1.0,2050.0,782343.8125,2,3,1250.0,22540.0,0
112,NonResidential,20000.0,0,EAST,1.0,3,K-12 School,1.0,0.0,3625407.5,2,1,0.0,48783.0,0
62,NonResidential,23280.0,0,EAST,1.0,2,Other,1.0,0.0,690557.6875,2,1,0.0,46560.0,0
36,NonResidential,10136.0,0,MAGNOLIA / QUEEN ANNE,1.0,3,Other,1.0,5408.0,1440554.25,1,2,0.0,30408.0,0
96,NonResidential,10036.333333333334,0,MAGNOLIA / QUEEN ANNE,1.0,3,Small- and Mid-Sized Office,1.0,7200.0,1465795.75,2,2,0.0,35600.0,0
52,SPS-District K-12,19964.5,0,SOUTHWEST,1.0,2,K-12 School,1.0,0.0,1813718.0,2,1,0.0,39929.0,0
56,NonResidential,12740.5,0,MAGNOLIA / QUEEN ANNE,1.0,2,Small- and Mid-Sized Office,1.0,0.0,917100.3125,2,1,0.0,25481.0,0
49,NonResidential,141297.0,0,SOUTHEAST,1.0,1,Senior Care Community,1.0,0.0,19423344.0,2,1,0.0,141297.0,0
104,NonResidential,13894.0,0,LAKE UNION,1.0,2,Small- and Mid-Sized Office,1.0,4874.0,2119806.25,2,2,0.0,37484.0,0
26,NonResidential,10426.0,0,NORTHWEST,1.0,4,Hotel,0.7941684250911184,0.0,1943899.25,2,1,0.0,41704.0,0
75,NonResidential,11162.0,0,GREATER DUWAMISH,1.0,2,Warehouse,1.0,0.0,588856.125,2,1,0.0,21000.0,0
70,NonResidential,15680.0,0,GREATER DUWAMISH,1.0,2,Other,1.0,0.0,1725108.25,2,1,0.0,32000.0,0
69,NonResidential,30496.0,1,GREATER DUWAMISH,1.0,1,Mixed Use Property,1.0,10272.0,1992158.25,2,3,8012.0,32628.0,0
94,NonResidential,9200.0,0,EAST,1.0,3,Small- and Mid-Sized Office,1.0,9175.0,1072151.375,2,2,0.0,22350.0,0
55,NonResidential,27987.0,0,Northwest,1.0,2,Senior Care Community,1.0,0.0,6135173.0,2,1,0.0,56000.0,0
45,SPS-District K-12,26450.5,0,GREATER DUWAMISH,1.0,2,K-12 School,1.0,0.0,2240342.0,2,1,0.0,52901.0,0
62,NonResidential,22583.0,0,NORTH,1.0,1,Senior Care Community,1.0,0.0,1981360.0,2,1,0.0,22583.0,0
19,NonResidential,10562.0,1,LAKE UNION,0.0,3,Small- and Mid-Sized Office,0.7677838793157862,6750.0,2305643.5,1,3,3743.0,36420.0,0
35,NonResidential,8898.0,0,LAKE UNION,1.0,3,Small- and Mid-Sized Office,0.773956694388252,4720.0,720170.6875,1,2,0.0,29634.0,0
44,NonResidential,29400.0,0,NORTHWEST,1.0,1,Warehouse,1.0,0.0,227509.5,1,1,0.0,25000.0,0
24,NonResidential,7484.0,0,GREATER DUWAMISH,1.0,3,Hotel,1.0,0.0,1244150.0,2,1,0.0,22452.0,0
104,NonResidential,12883.5,0,NORTHEAST,1.0,2,Other,1.0,0.0,1581352.75,1,1,0.0,17434.0,0
63,NonResidential,8477.5,0,NORTHEAST,1.0,4,Retail Store,1.0,14462.0,1822834.25,2,2,0.0,29047.0,0
89,NonResidential,39200.5,1,NORTHEAST,1.0,2,Worship Facility,1.0,9940.0,2462408.25,2,3,4960.0,77300.0,0
37,NonResidential,39358.0,1,LAKE UNION,1.0,2,Warehouse,1.0,29399.0,4103800.75,2,3,6278.0,76952.0,0
106,NonResidential,16650.0,0,LAKE UNION,1.0,2,K-12 School,1.0,0.0,1594733.625,2,1,0.0,30740.0,0
59,NonResidential,28808.0,0,LAKE UNION,1.0,1,Supermarket / Grocery Store,1.0,0.0,9232576.0,2,1,0.0,31174.0,0
59,NonResidential,27966.0,0,NORTHEAST,1.0,1,Small- and Mid-Sized Office,0.74955302867768,7004.0,1100499.75,1,2,0.0,27966.0,0
66,NonResidential,26226.0,0,NORTHEAST,1.0,1,Supermarket / Grocery Store,1.0,0.0,7588060.5,2,2,0.0,25828.0,0
40,NonResidential,17474.0,0,NORTHEAST,1.0,2,Mixed Use Property,0.5491873640837817,19183.0,1159807.125,1,2,0.0,38366.0,0
18,NonResidential,12546.333333333334,0,LAKE UNION,1.0,3,Small- and Mid-Sized Office,0.734344695661415,7557.0,6197824.5,1,2,0.0,27991.0,0
116,NonResidential,5710.0,0,DOWNTOWN,1.0,4,Small- and Mid-Sized Office,1.0,4440.0,881386.1875,1,2,0.0,22840.0,0
116,NonResidential,21420.0,1,DOWNTOWN,1.0,1,Other,1.0,5000.0,810636.875,2,3,2000.0,17420.0,0
116,NonResidential,20880.0,0,DOWNTOWN,1.0,1,Small- and Mid-Sized Office,1.0,0.0,683274.0,1,1,0.0,20880.0,0
50,NonResidential,8666.666666666666,0,DOWNTOWN,1.0,3,Mixed Use Property,1.0,13000.0,1063035.875,2,2,0.0,26000.0,0
116,NonResidential,12891.666666666666,0,DOWNTOWN,1.0,3,Small- and Mid-Sized Office,1.0,4281.0,1938776.75,2,2,0.0,16381.0,0
87,Nonresidential COS,12487.75,0,DOWNTOWN,1.0,4,Small- and Mid-Sized Office,1.0,24035.0,5134446.0,3,2,0.0,56074.0,1
6,NonResidential,12940.0,0,SOUTHEAST,1.0,2,Medical Office,1.0,0.0,1941728.75,2,1,0.0,25880.0,0
89,NonResidential,13671.0,0,NORTHEAST,1.0,3,Worship Facility,1.0,2310.0,1080821.0,2,2,0.0,34408.0,0
12,NonResidential,10537.5,0,NORTHEAST,1.0,2,Other,1.0,3000.0,1581036.75,2,2,0.0,21075.0,0
66,NonResidential,15495.0,0,NORTHEAST,1.0,3,Worship Facility,1.0,0.0,1544995.75,2,1,0.0,63922.0,0
51,NonResidential,14224.0,0,NORTHWEST,1.0,4,Small- and Mid-Sized Office,1.0,16128.0,1402048.5,2,2,0.0,56896.0,0
38,NonResidential,13750.0,0,NORTHWEST,1.0,2,Worship Facility,1.0,0.0,577123.125,2,1,0.0,27500.0,0
86,NonResidential,18315.0,0,DOWNTOWN,1.0,2,Small- and Mid-Sized Office,1.0,11000.0,541943.3125,1,2,0.0,33000.0,0
116,NonResidential,8943.333333333334,0,DOWNTOWN,0.0,3,Small- and Mid-Sized Office,1.0,10000.0,2099386.75,2,2,0.0,26838.0,0
110,NonResidential,8384.0,0,DOWNTOWN,1.0,5,Small- and Mid-Sized Office,1.0,0.0,1103594.75,1,1,0.0,41920.0,0
111,NonResidential,7375.8,0,DOWNTOWN,1.0,5,Small- and Mid-Sized Office,1.0,0.0,1537570.25,2,1,0.0,44000.0,0
112,NonResidential,4970.0,0,DOWNTOWN,1.0,6,Other,1.0,0.0,1601955.625,2,1,0.0,29820.0,0
111,NonResidential,16820.0,0,DOWNTOWN,0.0,2,Small- and Mid-Sized Office,1.0,0.0,1078535.75,1,1,0.0,27322.0,0
110,NonResidential,10871.0,1,DOWNTOWN,1.0,4,Warehouse,1.0,9531.0,1567040.75,1,3,7537.0,43484.0,0
116,NonResidential,7493.333333333333,1,DOWNTOWN,1.0,3,Mixed Use Property,1.0,10800.0,981009.125,1,3,7200.0,28800.0,0
91,NonResidential,8254.5,0,DOWNTOWN,1.0,4,Hotel,1.0,6165.0,4857581.5,2,2,0.0,29358.0,0
46,NonResidential,13255.0,0,DOWNTOWN,1.0,2,Small- and Mid-Sized Office,1.0,0.0,987063.6875,2,1,0.0,30800.0,0
78,NonResidential,40028.0,1,LAKE UNION,1.0,1,Warehouse,1.0,10208.0,942415.1875,2,3,6200.0,49630.0,0
9,NonResidential,14836.666666666666,0,LAKE UNION,1.0,3,Small- and Mid-Sized Office,0.5904740507751067,18228.0,2188051.25,1,2,0.0,44510.0,0
62,NonResidential,21624.0,0,NORTH,1.0,1,Worship Facility,1.0,0.0,666687.5,2,1,0.0,21624.0,0
46,SPS-District K-12,42239.0,0,NORTHWEST,1.0,1,K-12 School,1.0,0.0,2145603.5,2,1,0.0,48799.0,0
91,SPS-District K-12,17120.0,0,Northwest,1.0,3,K-12 School,1.0,0.0,1403094.75,2,1,0.0,51026.0,0
23,NonResidential,7200.0,0,DOWNTOWN,0.0,3,Small- and Mid-Sized Office,1.0,10000.0,1539176.625,2,2,0.0,21600.0,0
107,NonResidential,6873.333333333333,1,DOWNTOWN,1.0,3,Mixed Use Property,1.0,5280.0,747456.875,2,3,5280.0,20620.0,0
106,NonResidential,8110.4,0,DOWNTOWN,1.0,5,Hotel,1.0,0.0,1200180.875,2,1,0.0,40552.0,0
107,NonResidential,10477.333333333334,1,DOWNTOWN,1.0,3,Small- and Mid-Sized Office,1.0,7125.0,1439572.375,1,3,1248.0,31432.0,0
99,NonResidential,12275.0,0,DOWNTOWN,1.0,2,Retail Store,1.0,11050.0,977230.3125,2,2,0.0,24550.0,0
16,SPS-District K-12,30526.0,0,LAKE UNION,1.0,2,K-12 School,1.0,0.0,2366929.5,2,1,0.0,61052.0,0
108,NonResidential,8621.333333333334,0,CENTRAL,1.0,3,Other,1.0,8420.0,1028277.313,2,2,0.0,21784.0,0
92,NonResidential,6895.333333333333,0,NORTHEAST,1.0,3,Other,1.0,0.0,1207504.0,2,1,0.0,20686.0,0
87,NonResidential,7374.666666666667,0,NORTHEAST,1.0,3,Residence Hall,1.0,0.0,637685.0,1,1,0.0,22124.0,0
90,NonResidential,9162.333333333334,0,NORTHEAST,1.0,3,Residence Hall,1.0,0.0,1594504.875,2,1,0.0,27487.0,0
90,NonResidential,5904.0,0,NORTHEAST,1.0,4,Residence Hall,1.0,0.0,1656420.25,2,1,0.0,23616.0,0
40,NonResidential,11149.333333333334,0,NORTHEAST,1.0,3,Residence Hall,1.0,0.0,998633.5,1,1,0.0,33448.0,0
11,Nonresidential COS,14754.0,1,EAST,0.0,2,Mixed Use Property,0.7587095025077945,8183.0,2217620.0,2,3,6569.0,25826.0,0
29,NonResidential,37420.0,0,CENTRAL,1.0,2,Senior Care Community,1.0,0.0,8268496.5,2,1,0.0,74840.0,0
103,Nonresidential COS,6997.333333333333,1,CENTRAL,1.0,3,Other,1.0,4625.0,2473302.0,2,3,1665.0,30890.0,0
91,NonResidential,11172.0,0,CENTRAL,1.0,2,K-12 School,1.0,0.0,1522596.75,2,1,0.0,22344.0,0
95,NonResidential,10633.333333333334,0,EAST,1.0,3,University,1.0,0.0,2466100.0,2,1,0.0,26000.0,0
66,Nonresidential COS,14708.5,1,BALLARD,1.0,2,Other,1.0,8946.0,1631479.125,2,3,1445.0,28880.0,0
107,NonResidential,16433.0,1,DOWNTOWN,1.0,3,Mixed Use Property,1.0,23632.0,4729846.5,1,3,5320.0,53051.0,0
19,NonResidential,31841.0,0,SOUTHWEST,1.0,1,Supermarket / Grocery Store,1.0,942.0,13140574.0,2,2,0.0,31841.0,0
28,NonResidential,10518.0,1,EAST,1.0,2,Mixed Use Property,1.0,8164.0,2735811.5,2,3,7280.0,26465.0,0
17,NonResidential,16464.0,1,NORTHEAST,1.0,2,Mixed Use Property,1.0,16710.0,5652231.0,1,3,16128.0,57126.0,0
62,NonResidential,10019.5,0,NORTHEAST,1.0,2,Worship Facility,1.0,0.0,104722.2969,1,1,0.0,20039.0,0
88,SPS-District K-12,27471.5,0,NORTHEAST,1.0,2,K-12 School,1.0,0.0,2155390.25,2,1,0.0,57247.0,0
56,NonResidential,44476.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,1368120.5,2,1,0.0,41256.0,0
47,NonResidential,35017.0,1,GREATER DUWAMISH,1.0,1,Small- and Mid-Sized Office,1.0,10234.0,1295485.25,2,3,0.0,30019.0,0
66,NonResidential,9694.666666666666,0,NORTHEAST,1.0,3,Residence Hall,1.0,0.0,1632498.625,2,1,0.0,26000.0,0
53,NonResidential,11476.0,0,SOUTHEAST,1.0,2,Worship Facility,1.0,0.0,470666.6875,2,2,0.0,22962.0,0
40,NonResidential,21040.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,592088.125,2,1,0.0,21040.0,0
65,NonResidential,14016.0,0,GREATER DUWAMISH,1.0,2,Warehouse,1.0,0.0,1321065.0,2,1,0.0,30000.0,0
42,NonResidential,25620.0,0,GREATER DUWAMISH,1.0,1,Distribution Center,1.0,0.0,550324.1875,2,1,0.0,25620.0,0
24,NonResidential,11079.333333333334,0,DOWNTOWN,1.0,3,Warehouse,1.0,0.0,1632472.0,1,1,0.0,33238.0,0
104,NonResidential,6950.0,0,EAST,1.0,4,K-12 School,1.0,0.0,1181428.75,2,1,0.0,11093.0,0
16,NonResidential,117696.0,1,DOWNTOWN,1.0,6,Large Office,1.0,78049.0,13270687.0,1,3,5171.0,306027.0,0
18,NonResidential,33706.0,0,SOUTHWEST,1.0,1,Supermarket / Grocery Store,1.0,0.0,8687690.0,2,1,0.0,31746.0,0
55,NonResidential,18800.0,1,MAGNOLIA / QUEEN ANNE,1.0,2,Mixed Use Property,1.0,16200.0,2171751.5,2,3,3000.0,37600.0,0
62,SPS-District K-12,42128.0,0,NORTHWEST,1.0,1,K-12 School,1.0,0.0,1709307.5,2,1,0.0,42128.0,0
84,SPS-District K-12,22376.5,0,BALLARD,1.0,2,K-12 School,1.0,0.0,1638691.625,2,1,0.0,46545.0,0
104,NonResidential,11236.0,0,EAST,1.0,3,Other,1.0,0.0,786324.0,3,1,0.0,33708.0,1
68,NonResidential,23618.5,0,North,1.0,2,Other,1.0,0.0,5981430.0,1,1,0.0,47661.0,0
27,SPS-District K-12,28649.0,0,BALLARD,1.0,2,K-12 School,1.0,0.0,1586388.75,1,1,0.0,60882.0,0
19,NonResidential,76585.0,0,NORTHEAST,1.0,1,Supermarket / Grocery Store,0.4961807142390808,0.0,13906080.0,2,2,0.0,41447.0,0
78,NonResidential,8791.0,0,NORTHEAST,1.0,3,Worship Facility,1.0,0.0,964236.0,2,1,0.0,26373.0,0
60,NonResidential,37934.0,1,CENTRAL,6.0,2,Small- and Mid-Sized Office,1.0,12622.0,3605749.75,1,3,6662.0,69663.0,0
69,NonResidential,10828.0,1,EAST,1.0,2,Mixed Use Property,1.0,5561.0,1607972.25,2,3,5090.0,16307.0,0
95,Nonresidential COS,7680.0,0,MAGNOLIA / QUEEN ANNE,1.0,3,Distribution Center,1.0,0.0,421430.0,1,1,0.0,23040.0,0
60,NonResidential,18385.5,0,MAGNOLIA / QUEEN ANNE,1.0,2,Other,1.0,0.0,5447076.5,1,1,0.0,34856.0,0
39,NonResidential,24024.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,9710.0,375773.5938,1,2,0.0,24024.0,0
63,NonResidential,42420.0,1,GREATER DUWAMISH,1.0,1,Warehouse,1.0,10000.0,965425.1875,2,3,5000.0,42420.0,0
37,NonResidential,36982.0,0,GREATER DUWAMISH,1.0,1,Distribution Center,1.0,2600.0,374753.8125,2,2,0.0,36982.0,0
52,NonResidential,11700.0,1,GREATER DUWAMISH,1.0,2,Warehouse,1.0,3374.0,439266.9063,1,3,0.0,23376.0,0
68,NonResidential,15360.0,1,MAGNOLIA / QUEEN ANNE,1.0,2,Other,1.0,1600.0,1683064.25,2,3,1000.0,30720.0,0
44,NonResidential,23232.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,127374.0,1,1,0.0,23232.0,0
42,NonResidential,35046.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,1063269.125,2,1,0.0,32546.0,0
55,NonResidential,25577.0,1,GREATER DUWAMISH,1.0,1,Refrigerated Warehouse,1.0,8228.0,895784.6875,2,3,4000.0,25577.0,0
42,NonResidential,43380.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,405062.0,1,1,0.0,42844.0,0
21,NonResidential,6803.333333333333,0,LAKE UNION,1.0,3,Small- and Mid-Sized Office,1.0,0.0,2720238.25,2,1,0.0,20410.0,0
33,NonResidential,8232.0,0,NORTHWEST,1.0,3,Small- and Mid-Sized Office,0.7448979591836735,6300.0,624125.625,1,2,0.0,24696.0,0
60,SPS-District K-12,45174.0,0,NORTHWEST,1.0,1,K-12 School,1.0,0.0,1980825.25,2,1,0.0,45174.0,0
14,NonResidential,24955.0,0,NORTHWEST,1.0,1,Worship Facility,1.0,0.0,689803.0,2,1,0.0,24955.0,0
25,NonResidential,11358.0,0,Central,1.0,3,Other,1.0,0.0,8521989.0,2,1,0.0,34074.0,0
10,NonResidential,39255.2,0,DOWNTOWN,0.0,10,Hotel,0.9433832969899529,52400.0,17457560.0,2,2,0.0,250800.0,0
55,NonResidential,38237.5,0,North,1.0,2,Worship Facility,1.0,31033.0,1765813.625,2,2,0.0,76475.0,0
28,NonResidential,16480.5,0,North,1.0,2,K-12 School,1.0,0.0,1573155.0,2,1,0.0,32961.0,0
12,Nonresidential COS,27376.0,0,NORTHWEST,1.0,1,Other,0.46778199883109295,0.0,1082920.125,2,2,0.0,12806.0,0
66,Campus,109794.0,0,CENTRAL,1.0,1,K-12 School,1.0,0.0,3296526.25,2,1,0.0,109794.0,0
105,NonResidential,8400.0,0,Central,1.0,3,Other,1.0,0.0,1242666.25,2,1,0.0,25200.0,0
20,NonResidential,44755.0,0,North,1.0,1,Supermarket / Grocery Store,1.0,0.0,11521140.0,2,1,0.0,46978.0,0
109,NonResidential,11160.0,0,EAST,1.0,2,Other,1.0,0.0,209644.9063,2,1,0.0,22320.0,0
104,NonResidential,8000.0,1,EAST,1.0,3,Mixed Use Property,1.0,6000.0,932083.5,2,3,6000.0,24000.0,0
96,NonResidential,7807.333333333333,0,EAST,1.0,3,Small- and Mid-Sized Office,1.0,0.0,2701872.0,2,1,0.0,23422.0,0
41,NonResidential,19439.5,0,EAST,5.0,2,Other,0.7086344813395407,0.0,3371659.75,2,1,0.0,38879.0,0
18,NonResidential,10606.8,1,EAST,1.0,5,Mixed Use Property,0.7242335105781197,14257.0,3392129.0,2,3,13308.0,50051.0,0
96,NonResidential,11520.0,0,EAST,1.0,2,Warehouse,1.0,0.0,79711.79688,2,1,0.0,23040.0,0
58,NonResidential,30940.0,0,EAST,1.0,2,Warehouse,1.0,0.0,595936.5,1,1,0.0,61880.0,0
91,NonResidential,13969.0,0,EAST,1.0,2,Small- and Mid-Sized Office,1.0,13188.0,1027394.313,2,2,0.0,27105.0,0
92,NonResidential,10800.0,0,NORTHEAST,1.0,2,Other,1.0,9650.0,1623657.0,1,2,0.0,42230.0,0
87,Nonresidential COS,9302.666666666666,0,NORTHEAST,1.0,3,Other,1.0,0.0,2028125.625,2,1,0.0,21886.0,0
16,Campus,15281.0,0,CENTRAL,1.0,2,K-12 School,1.0,0.0,1622231.375,2,1,0.0,30562.0,0
16,NonResidential,18323.0,0,DOWNTOWN,1.0,3,Retail Store,1.0,0.0,3724098.25,2,1,0.0,54969.0,0
65,NonResidential,18412.5,1,CENTRAL,1.0,2,K-12 School,1.0,10415.0,1755072.75,2,3,4925.0,59680.0,0
58,NonResidential,8611.333333333334,0,EAST,1.0,3,Small- and Mid-Sized Office,1.0,0.0,2076289.625,2,1,0.0,31822.0,0
87,NonResidential,37700.0,0,EAST,1.0,1,Worship Facility,1.0,0.0,3481727.5,2,1,0.0,52225.0,0
91,SPS-District K-12,13636.5,0,EAST,1.0,2,K-12 School,1.0,0.0,1258619.125,2,1,0.0,27273.0,0
12,NonResidential,16204.833333333334,1,Central,1.0,6,Mixed Use Property,1.0,35973.0,1021754.688,1,3,16956.0,98229.0,0
34,NonResidential,8370.333333333334,1,NORTHWEST,1.0,3,Small- and Mid-Sized Office,1.0,7850.0,954352.6875,2,3,0.0,22106.0,0
63,NonResidential,15902.5,0,MAGNOLIA / QUEEN ANNE,1.0,2,Worship Facility,1.0,0.0,1641667.0,2,1,0.0,31805.0,0
63,NonResidential,20811.0,0,MAGNOLIA / QUEEN ANNE,1.0,1,K-12 School,1.0,0.0,1267348.5,2,1,0.0,20811.0,0
49,Nonresidential COS,11029.0,0,GREATER DUWAMISH,1.0,2,Warehouse,1.0,7286.0,1987334.75,2,2,0.0,19930.0,0
46,NonResidential,22890.0,0,GREATER DUWAMISH,1.0,1,Refrigerated Warehouse,1.0,2890.0,10005787.0,2,2,0.0,46342.0,0
109,NonResidential,7200.0,0,GREATER DUWAMISH,1.0,5,Other,1.0,0.0,1111293.75,2,1,0.0,36000.0,0
45,NonResidential,28320.0,0,GREATER DUWAMISH,1.0,1,Distribution Center,1.0,0.0,4236396.5,2,2,0.0,28320.0,0
61,NonResidential,29079.0,0,NORTHEAST,1.0,1,Worship Facility,1.0,0.0,861643.6875,2,1,0.0,29079.0,0
34,NonResidential,9616.0,0,EAST,1.0,3,Small- and Mid-Sized Office,0.6666666666666666,9616.0,726917.5,1,2,0.0,28848.0,0
28,NonResidential,10267.5,0,Ballard,1.0,2,Small- and Mid-Sized Office,1.0,8200.0,1835804.0,2,2,0.0,21800.0,0
31,NonResidential,21512.5,0,MAGNOLIA / QUEEN ANNE,1.0,2,Laboratory,1.0,13498.0,9393108.0,2,2,0.0,43025.0,0
51,NonResidential,30800.0,0,GREATER DUWAMISH,1.0,1,Warehouse,1.0,0.0,485971.0,1,1,0.0,30800.0,0
116,NonResidential,7389.333333333333,0,EAST,1.0,3,Mixed Use Property,1.0,11084.0,1784385.25,2,2,0.0,22168.0,0
94,NonResidential,37400.0,1,GREATER DUWAMISH,1.0,1,Warehouse,1.0,5706.0,924192.6875,2,3,4473.0,37450.0,0
16,NonResidential,24375.454545454544,0,DOWNTOWN,1.0,11,Large Office,1.0,0.0,15026352.0,2,1,0.0,268130.0,0
16,NonResidential,6222.909090909091,0,DOWNTOWN,1.0,11,Small- and Mid-Sized Office,1.0,6787.0,3782378.25,1,2,0.0,68452.0,0
16,NonResidential,24835.0,0,DOWNTOWN,1.0,11,Large Office,1.0,0.0,14709151.0,1,1,0.0,281566.0,0
92,NonResidential,32500.0,0,NORTHEAST,1.0,3,K-12 School,1.0,0.0,3736960.0,2,1,0.0,97500.0,0
34,NonResidential,10803.0,0,MAGNOLIA / QUEEN ANNE,1.0,5,Small- and Mid-Sized Office,1.0,0.0,3020001.5,1,1,0.0,54015.0,0
31,NonResidential,3230.769230769231,1,DOWNTOWN,1.0,13,Restaurant,1.0,15310.0,7798464.0,3,3,7673.0,49537.0,1
34,NonResidential,4987.541666666667,0,DOWNTOWN,0.0,24,Large Office,1.0,16823.0,8382140.5,1,2,0.0,119701.0,0
51,Nonresidential COS,24697.0,0,NORTH,1.0,1,Other,1.0,4717.0,1295685.75,2,2,0.0,20017.0,0
3,NonResidential,57468.0,0,CENTRAL,2.0,1,University,1.0,0.0,3543985.5,2,1,0.0,67750.0,0
10,NonResidential,16800.0,0,EAST,1.0,5,University,1.0,0.0,12184124.0,2,1,0.0,84300.0,0
25,NonResidential,34333.333333333336,0,DOWNTOWN,1.0,3,Retail Store,1.0,0.0,5214621.5,2,1,0.0,103000.0,0
8,NonResidential,37864.0,0,SOUTHWEST,1.0,1,Supermarket / Grocery Store,1.0,0.0,8025696.0,2,1,0.0,37864.0,0
66,NonResidential,33248.5,0,EAST,1.0,2,Supermarket / Grocery Store,1.0,0.0,9290214.0,2,1,0.0,66497.0,0
10,NonResidential,8502.5,0,MAGNOLIA / QUEEN ANNE,1.0,4,Retail Store,1.0,0.0,3560614.25,1,1,0.0,38428.0,0
10,NonResidential,11495.0,0,MAGNOLIA / QUEEN ANNE,1.0,4,Supermarket / Grocery Store,1.0,0.0,8305255.0,2,1,0.0,45980.0,0
20,NonResidential,15247.666666666666,0,EAST,0.0,3,Retail Store,1.0,0.0,5313217.0,2,1,0.0,45243.0,0
25,NonResidential,45000.0,0,CENTRAL,1.0,1,Other,1.0,0.0,3505497.0,2,2,0.0,45000.0,0
17,NonResidential,55616.333333333336,0,GREATER DUWAMISH,1.0,6,Other,1.0,333698.0,13730204.0,2,2,0.0,766601.0,0
112,NonResidential,18214.75,0,GREATER DUWAMISH,1.0,4,Warehouse,1.0,0.0,1498457.875,2,1,0.0,72859.0,0
7,SPS-District K-12,69352.5,0,SOUTHEAST,1.0,2,K-12 School,1.0,0.0,4959298.0,2,1,0.0,138705.0,0
12,NonResidential,7315.666666666667,1,GREATER DUWAMISH,1.0,3,Mixed Use Property,1.0,12023.0,1554599.25,2,3,4920.0,31820.0,0
76,NonResidential,0.0,0,NORTHEAST,1.0,0,Warehouse,1.0,63872.0,15206762.0,2,2,0.0,413825.0,0
56,NonResidential,0.0,0,NORTHEAST,1.0,0,Medical Office,1.0,0.0,2193115.0,2,1,0.0,28050.0,0
56,NonResidential,0.0,0,NORTHEAST,1.0,0,Small- and Mid-Sized Office,1.0,31845.0,3947209.25,2,2,0.0,63690.0,0
31,NonResidential,12183.666666666666,0,DOWNTOWN,1.0,6,Small- and Mid-Sized Office,1.0,18364.0,4307238.5,1,2,0.0,111087.0,0
100,NonResidential,70411.5,1,EAST,1.0,2,Mixed Use Property,0.5781868018718533,64000.0,2762846.0,2,3,41014.0,194834.0,0
50,Nonresidential COS,87458.0,1,GREATER DUWAMISH,5.0,1,Mixed Use Property,1.0,39772.0,8475238.0,2,3,6275.0,87144.0,0
5,NonResidential,51400.0,0,NORTH,1.0,1,Supermarket / Grocery Store,1.0,0.0,11702959.0,2,2,0.0,51841.0,0
23,NonResidential,26263.0,0,LAKE UNION,1.0,1,Small- and Mid-Sized Office,1.0,0.0,1634669.375,1,1,0.0,26263.0,0
110,Nonresidential COS,19606.0,0,GREATER DUWAMISH,1.0,2,Other,1.0,0.0,72370.39844,1,1,0.0,39212.0,0
48,Nonresidential COS,21400.0,1,CENTRAL,0.0,1,Other,1.0,9003.0,5170809.5,2,3,0.0,20740.0,0
16,NonResidential,22250.0,0,EAST,1.0,8,Laboratory,1.0,0.0,53166156.0,2,1,0.0,181930.0,1
11,NonResidential,40539.25,0,GREATER DUWAMISH,1.0,4,Large Office,1.0,72726.0,40613740.0,2,2,0.0,161424.0,0
13,NonResidential,8499.25,0,MAGNOLIA / QUEEN ANNE,1.0,4,Supermarket / Grocery Store,1.0,30000.0,8926736.0,2,2,0.0,63997.0,0
4,NonResidential,47856.63636363636,1,LAKE UNION,1.0,11,Large Office,1.0,182439.0,17463744.0,2,3,7177.0,590152.0,0
114,NonResidential,12368.5,1,DOWNTOWN,1.0,6,Mixed Use Property,1.0,29878.0,1357119.875,1,3,8421.0,71578.0,0
28,NonResidential,22850.0,0,SOUTHEAST,1.0,2,Warehouse,1.0,0.0,1544193.75,2,1,0.0,293707.0,0
64,SPS-District K-12,116101.0,0,MAGNOLIA / QUEEN ANNE,1.0,1,K-12 School,1.0,0.0,0.0,1,1,0.0,119685.0,0
87,Nonresidential COS,0.0,0,NORTHEAST,8.0,0,Other,1.0,0.0,18470340.0,2,1,0.0,564258.0,0
4,NonResidential,26787.5,0,NORTHWEST,1.0,2,Other,1.0,0.0,31803568.0,2,1,0.0,53575.0,0
